#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1680262663622431600,161.29,103.511,-3.67706,0.0494011,0.0174386,0.00385406,-0.998619,-1.13668,-0.111521,-0.0405842,0.000950284,0.00174223,0.00038261,3.92993,0.357653,0.148617
1680262663730144300,161.184,103.501,-3.68088,0.0494267,0.0176406,0.00368992,-0.998615,-0.907,-0.0903171,-0.0338356,0.00398219,0.0037792,0.000329291,0.58396,0.0481348,-0.0733089
1680262663826899400,161.094,103.493,-3.68414,0.0491848,0.0178294,0.00350486,-0.998624,-0.977595,-0.0811372,-0.0340163,0.00392476,0.00416753,-0.029875,-1.82443,0.621663,0.148014
1680262663936630000,160.963,103.489,-3.68893,0.0408257,0.0180597,0.00332085,-0.998998,-1.38841,0.0293608,-0.0504991,0.00805923,0.00549768,-0.284878,-3.94029,1.53074,-0.110605
1680262664044638900,160.795,103.483,-3.6951,0.034427,0.0183224,0.00305814,-0.999235,-1.60196,-0.109786,-0.0590929,0.00717461,0.0056352,-0.00680151,-0.0297571,-0.200817,0.0214823
1680262664154551000,160.624,103.471,-3.7014,0.0343975,0.018605,0.00271254,-0.999231,-1.51634,-0.105596,-0.0550529,0.0070462,0.00466999,0.000436568,1.31821,0.0905673,0.107686
1680262664263939400,160.467,103.461,-3.7072,0.0344149,0.0188582,0.00240276,-0.999227,-1.34953,-0.0938878,-0.050343,0.00538264,0.00409212,0.000501607,1.70443,0.128173,0.0748477
1680262664362113200,160.345,103.452,-3.7118,0.0344648,0.0191301,0.0023036,-0.99922,-1.18364,-0.0811094,-0.0461831,-0.000398554,0.00634093,0.00132579,1.64497,0.129374,0.0232635
1680262664475178300,160.221,103.444,-3.71659,0.0345052,0.0194141,0.00220444,-0.999214,-0.992701,-0.0691637,-0.0414648,0.00287915,0.00339044,0.000521231,1.57253,0.102629,-0.00677144
1680262664583215200,160.128,103.437,-3.72038,0.0345386,0.0195308,0.00210605,-0.99921,-0.743524,-0.0510141,-0.0291534,-0.00203596,-0.00026004,0.00132056,2.82634,0.236577,0.139985
1680262664701755700,160.051,103.432,-3.7232,0.0344869,0.0193289,0.00209754,-0.999216,-0.652515,-0.0453935,-0.0220507,0.00264123,-0.00698802,-0.00630879,-1.27718,-0.103346,0.00315078
1680262664809352100,159.963,103.426,-3.7261,0.0342048,0.0188625,0.00193711,-0.999235,-1.00143,-0.0693536,-0.031935,0.00328729,-0.0108782,-0.00147398,-5.03627,-0.334412,-0.0829757
1680262664917515800,159.825,103.417,-3.73068,0.0340817,0.0181038,0.00166818,-0.999254,-1.49538,-0.0946192,-0.0488098,0.00618068,-0.0157854,-0.0157704,-4.25775,0.439974,-0.137732
1680262665027374500,159.637,103.415,-3.73686,0.0248581,0.0171566,0.00145079,-0.999543,-1.90686,0.0679611,-0.0621934,0.00705987,-0.017612,-0.304296,-3.27228,1.96022,-0.173844
1680262665136144500,159.413,103.422,-3.74429,0.00975113,0.0160561,0.00131334,-0.999823,-2.10649,-0.0177162,-0.0701684,0.00370359,-0.0239436,-0.0710916,0.0273877,-1.80891,-0.0627658
1680262665245862600,159.189,103.418,-3.75202,0.00921714,0.0146893,0.0012893,-0.999849,-1.99631,-0.0361157,-0.0680218,-0.000212771,-0.0262564,-0.000316859,1.65696,0.0314275,0.0894818
1680262665356860200,158.981,103.414,-3.75879,0.00923139,0.0138898,0.00137163,-0.99986,-1.78317,-0.0318361,-0.0523447,-0.000926082,-0.00411659,0.000224863,2.20172,0.0305049,0.187316
1680262665457990200,158.812,103.411,-3.76356,0.00924457,0.0139149,0.00140479,-0.999859,-1.56255,-0.0282011,-0.0449676,0.000530258,0.00228658,0.000266457,2.23044,0.0264396,0.0558292
1680262665576694100,158.642,103.408,-3.7685,0.0092685,0.0142333,0.00114661,-0.999855,-1.31024,-0.0275739,-0.0394846,0.0106846,0.00910699,0.000735997,2.02195,-0.000669149,0.0925027
1680262665685533600,158.516,103.405,-3.77241,0.00930472,0.0147328,0.000575071,-0.999848,-1.01592,-0.0224941,-0.0325665,0.0104235,0.0086215,0.00160923,3.04358,0.0556898,0.080546
1680262665793974000,158.415,103.404,-3.7756,0.00932587,0.0151527,9.84037e-05,-0.999842,-0.927696,-0.020565,-0.030053,0.00870003,0.00716714,0.000294205,-0.812908,-0.0176806,-0.0344868
1680262665901470500,158.301,103.407,-3.77923,0.00422558,0.0155771,-0.000438613,-0.99987,-1.1986,0.0886565,-0.0386182,0.0138245,0.00896616,-0.197362,-3.5552,1.50395,-0.0825943
1680262666012388000,158.145,103.426,-3.78418,0.013404,-0.0161231,0.00108975,0.99978,-1.56775,0.199313,-0.0506313,0.0176341,0.00983262,-0.314902,-2.48667,-1.26241,-0.0924532
1680262666121711900,157.969,103.436,-3.78983,0.0185658,-0.0168096,0.00168373,0.999685,-1.57336,0.0564483,-0.0529609,0.00228389,0.0171471,-0.000626726,0.86992,-0.0148306,0.0460487
1680262666232489900,157.804,103.442,-3.79555,0.0184396,-0.0178915,0.00170112,0.999668,-1.42792,0.0523911,-0.0506658,-0.00112703,0.019305,0.00251469,1.52079,-0.0517005,0.0789877
1680262666342953800,157.656,103.448,-3.80092,0.0183603,-0.018724,0.00190838,0.999654,-1.24158,0.0418543,-0.0464559,0.012003,0.00758402,0.000182365,1.62195,-0.123752,0.160051
1680262666457708300,157.525,103.452,-3.8052,0.0183318,-0.0184095,0.00254015,0.999659,-1.05743,0.0345519,-0.0317424,0.00994649,-0.0110202,0.000868821,1.67388,-0.0590309,0.128253
1680262666565656200,157.421,103.456,-3.80846,0.0182982,-0.0178057,0.00295634,0.99967,-0.894852,0.0293731,-0.0259042,0.00709301,-0.010693,0.000768932,1.47224,-0.0473826,0.135081
1680262666674577700,157.333,103.459,-3.81104,0.0182489,-0.0172959,0.00330169,0.999678,-0.704963,0.0229093,-0.019636,0.00502569,-0.00802389,0.00302966,2.55522,-0.0749764,0.107245
1680262666782460600,157.275,103.461,-3.81278,0.0183643,-0.0169667,0.00353197,0.999681,-0.465426,0.0146375,-0.0123407,0.00439053,-0.00528237,-0.0289019,-0.507046,0.0292037,0.0874565
1680262666892731700,157.218,103.463,-3.81449,0.0180535,-0.0166296,0.00377046,0.999692,-0.584393,0.0189035,-0.0174972,0.00421201,-0.00622455,0.0144172,-2.0137,0.0598744,-0.101783
1680262667002153200,157.121,103.467,-3.81737,0.0179281,-0.0161033,0.00417295,0.999701,-1.15895,0.0372694,-0.0337502,0.010615,-0.0119942,-0.000107093,-5.8594,0.182205,-0.167406
1680262667113666500,156.961,103.474,-3.82232,0.0193244,-0.0151884,0.00456613,0.999687,-1.64791,0.114698,-0.0534752,0.00219981,-0.0236241,-0.100765,-3.88567,1.70323,-0.165131
1680262667223896100,156.758,103.495,-3.82924,0.0308598,-0.0136685,0.00429547,0.999421,-2.02278,0.185253,-0.067659,-0.000967814,-0.0324853,-0.136803,-2.75198,-2.29807,0.0238452
1680262667335025800,156.527,103.51,-3.83656,0.0320076,-0.0123703,0.00436755,0.999402,-2.05867,0.128913,-0.0583194,0.00212971,-0.00788658,-0.000766625,0.883496,-0.0480341,0.0716822
1680262667436304500,156.328,103.523,-3.84183,0.0320048,-0.0124289,0.00454288,0.9994,-1.90537,0.116975,-0.0478298,0.0149659,0.0122168,0.00056023,2.23065,-0.281943,0.25478
1680262667547478100,156.128,103.535,-3.84761,0.0319771,-0.0133021,0.00567791,0.999384,-1.6696,0.096808,-0.0507338,0.0210551,0.018042,0.000718665,2.15891,-0.146991,0.0388276
1680262667655664700,155.962,103.545,-3.85262,0.0319462,-0.0141754,0.00675597,0.999366,-1.43561,0.0827213,-0.0438539,0.0183521,0.0157102,0.00074766,2.13777,-0.1234,0.0939035
1680262667764202600,155.819,103.554,-3.85691,0.0319176,-0.0149113,0.00768482,0.99935,-1.21633,0.0699386,-0.0375339,0.0154154,0.0131182,0.000585879,1.94146,-0.120345,0.0153912
1680262667873098900,155.706,103.561,-3.86032,0.0318802,-0.0154902,0.00836741,0.999337,-0.93789,0.0533614,-0.030155,0.00612841,0.011942,0.00222213,1.59436,-0.0880479,-0.0532947
1680262667981431000,155.602,103.567,-3.86378,0.0317338,-0.0163306,0.00849053,0.999327,-1.00832,0.0607041,-0.0356592,0.000321117,0.0181092,0.00218407,-2.6754,0.168279,-0.0900972
1680262668091124900,155.469,103.575,-3.86841,0.0315854,-0.0175105,0.00851214,0.999311,-1.42223,0.0865448,-0.050285,-0.000893276,0.0237182,0.00265818,-3.7813,0.240809,-0.076715
1680262668201648800,155.287,103.587,-3.87495,0.0314811,-0.0188463,0.00889596,0.999287,-1.76131,0.101885,-0.0667239,0.0169001,0.0203508,0.000617131,-1.60439,0.0201312,-0.120321
1680262668313231700,155.092,103.598,-3.88218,0.0314639,-0.019357,0.010113,0.999266,-1.71278,0.0951153,-0.059469,0.021702,-0.00273498,0.000959571,1.05751,-0.0402758,0.0292559
1680262668413837400,154.931,103.608,-3.8875,0.0314305,-0.0189503,0.011024,0.999265,-1.54014,0.0864102,-0.0501023,0.0136064,-0.00819611,0.00104524,2.28462,-0.12347,0.0157408
1680262668524674700,154.769,103.618,-3.8926,0.0313948,-0.0183822,0.0118589,0.999268,-1.38277,0.077352,-0.0431092,0.0141035,-0.00863921,0.000698175,0.526908,-0.0361656,0.0388821
1680262668645888100,154.588,103.628,-3.89869,0.0314006,-0.0174401,0.01226,0.999279,-1.63443,0.0965972,-0.0559254,-4.38638e-05,-0.0232051,7.19466e-05,-3.14676,0.222512,-0.0307375
1680262668755316300,154.397,103.64,-3.90561,0.0314117,-0.0161143,0.0121701,0.999303,-1.78131,0.106664,-0.0643034,-0.00148407,-0.0239127,0.000205765,0.314506,-0.0184104,-0.102685
1680262668864094500,154.211,103.651,-3.91244,0.0314088,-0.0148752,0.0120874,0.999323,-1.66519,0.0991521,-0.0603238,-0.000642309,-0.0223388,0.00043776,1.51332,-0.0939367,0.0438777
1680262668961992900,154.057,103.66,-3.91757,0.031415,-0.0143617,0.0122161,0.999329,-1.49947,0.0884614,-0.0469289,0.000451215,-0.00234577,0.000256104,1.84578,-0.0966236,0.0806825
1680262669082915200,153.894,103.67,-3.92242,0.0313945,-0.0143778,0.0122212,0.999329,-1.20589,0.0707322,-0.0349866,-0.000716809,0.00123864,-0.000318832,2.76028,-0.163533,0.104524
1680262669181525500,153.783,103.676,-3.92565,0.0313904,-0.0144459,0.0122027,0.999328,-1.11709,0.0651815,-0.0328254,-0.000352763,0.00126054,-2.96213e-05,-0.109022,0.0109465,-0.0104318
1680262669292268900,153.653,103.684,-3.92945,0.0314007,-0.0145094,0.0121986,0.999327,-1.21611,0.0715789,-0.0358354,0.000316637,0.000653838,-9.37278e-05,-0.398164,0.0231155,-0.0140036
1680262669404873600,153.518,103.692,-3.9334,0.0313991,-0.014585,0.0121891,0.999326,-1.16014,0.0677243,-0.0337977,9.19068e-05,0.00181227,0.000115527,1.54277,-0.109891,0.124704
1680262669515467100,153.39,103.704,-3.93735,0.0357784,-0.0146601,0.0121224,0.999179,-1.18793,0.171271,-0.0387482,0.000631635,-0.00059168,-0.170277,-2.13186,1.32428,-0.103195
1680262669623876500,153.245,103.731,-3.94219,0.0514778,-0.0148345,0.0118958,0.998493,-1.42449,0.284446,-0.048109,4.15081e-05,-0.000322618,-0.278428,-1.56966,-1.16555,0.00431005
1680262669733545200,153.09,103.751,-3.94711,0.0555216,-0.0148845,0.0118335,0.998276,-1.41401,0.153231,-0.0436516,0.000110318,3.02892e-05,-0.00160322,0.821833,-0.136365,0.0148656
1680262669841407600,152.944,103.767,-3.95167,0.0555215,-0.0148934,0.0118257,0.998276,-1.28019,0.138355,-0.0401331,-0.000266909,8.16669e-05,0.000210389,1.35905,-0.153792,0.0805659
1680262669950412500,152.814,103.781,-3.95569,0.0555092,-0.0149044,0.0118316,0.998277,-1.1155,0.119796,-0.0340925,0.000883776,0.000218213,0.000302562,1.53752,-0.181988,0.0842668
1680262670060250600,152.702,103.793,-3.95911,0.0555091,-0.0148389,0.0119353,0.998277,-0.924868,0.0973164,-0.0271692,0.00518353,-0.00303284,6.73237e-05,3.57184,-0.431369,0.124977
1680262670171911000,152.615,103.802,-3.96152,0.0554175,-0.01455,0.0120834,0.998284,-0.694726,0.0723833,-0.0176814,0.000360575,-0.00649552,0.00223869,0.974699,-0.105631,0.0295999
1680262670283387800,152.531,103.813,-3.96377,0.0572849,-0.0141062,0.0120446,0.998185,-0.901346,0.154661,-0.024481,0.000125112,-0.00964723,-0.114024,-3.16316,1.36366,-0.0825344
1680262670384119500,152.421,103.837,-3.96689,0.0675974,-0.0136382,0.0118969,0.997548,-1.2288,0.279894,-0.03528,0.000179194,-0.0126417,-0.240807,-3.17641,-0.562487,-0.123148
1680262670498009100,152.272,103.86,-3.97097,0.070732,-0.0129762,0.0118192,0.997341,-1.32559,0.184438,-0.0357142,-0.000461989,-0.0123202,-0.000429643,0.34462,-0.0552711,0.00808104
1680262670607608700,152.131,103.88,-3.97484,0.0707223,-0.0123126,0.0117749,0.997351,-1.23002,0.170773,-0.0334301,4.95775e-05,-0.0113596,0.000422455,1.14442,-0.168407,0.0599683
1680262670716360800,152.006,103.897,-3.97826,0.0707069,-0.0116958,0.0117314,0.99736,-1.08686,0.150504,-0.0290508,1.23902e-05,-0.011237,0.000426986,1.41794,-0.199791,0.0299257
1680262670825485400,151.897,103.912,-3.98123,0.0706903,-0.0111659,0.0116877,0.997367,-0.933973,0.128961,-0.0257108,-0.000372704,-0.00882399,0.000387669,1.35438,-0.180795,0.0122748
1680262670934583700,151.805,103.925,-3.98376,0.070673,-0.0107453,0.0116964,0.997373,-0.789903,0.108075,-0.0210422,0.0011135,-0.00668231,0.000480868,1.32904,-0.189188,0.0226154
1680262671044098800,151.726,103.936,-3.98589,0.0706707,-0.0105241,0.0118874,0.997373,-0.6602,0.0882859,-0.0177456,0.0053668,-0.0019793,-3.39223e-05,1.06483,-0.152015,0.016742
1680262671140918200,151.668,103.944,-3.98739,0.0706772,-0.0104426,0.0121445,0.997371,-0.560877,0.0740181,-0.0141572,0.00651875,-0.000965979,-7.54351e-05,0.953377,-0.159777,0.0893217
1680262671253549400,151.616,103.951,-3.98858,0.0706583,-0.010465,0.0122525,0.99737,-0.35246,0.0450162,-0.00705226,0.00132966,0.000479311,0.000959574,2.93532,-0.414856,0.125849
1680262671365496100,151.582,103.955,-3.98934,0.0706548,-0.0105147,0.0122995,0.997369,-0.266228,0.0327652,-0.00535678,0.00084385,0.00122827,-0.00825605,1.71457,-0.182492,0.138683
1680262671467177600,151.544,103.96,-3.99017,0.0718306,-0.0105758,0.0123445,0.997284,-0.500971,0.0677157,-0.012451,0.00158589,0.00113002,-0.0297545,-3.40342,0.511444,-0.0849549
1680262671576394300,151.476,103.969,-3.99179,0.0719358,-0.0106536,0.0124463,0.997275,-0.675839,0.0935171,-0.0153307,0.00173649,0.00161654,-1.81871e-05,-0.832476,0.118031,0.0604318
1680262671686199800,151.4,103.98,-3.99357,0.0719322,-0.010752,0.012539,0.997273,-0.69186,0.0960946,-0.0161068,0.000661554,0.00185684,0.000148416,0.243458,-0.0163834,0.0384196
1680262671796432500,151.327,103.99,-3.99526,0.0719277,-0.0107983,0.0126336,0.997271,-0.636375,0.0880703,-0.01427,0.000746118,0.000942845,5.69826e-05,0.682688,-0.0811753,0.0805661
1680262671905301700,151.262,103.999,-3.99679,0.0719133,-0.0108607,0.0127059,0.997271,-0.555873,0.0763959,-0.0118062,0.000728785,0.00186384,0.000532739,0.836521,-0.119181,0.142713
1680262672014890300,151.207,104.006,-3.99814,0.0718874,-0.0109382,0.0127102,0.997272,-0.473108,0.0649909,-0.0112346,0.000108279,0.00142995,0.000442364,0.732587,-0.126346,0.0509066
1680262672124369100,151.169,104.011,-3.99905,0.0718519,-0.0110224,0.0127126,0.997273,-0.26725,0.0341775,-0.00640291,-6.83981e-05,0.00127282,0.000555424,1.99033,-0.283099,0.102517
1680262672225209100,151.144,104.015,-3.99961,0.0718469,-0.0110795,0.012716,0.997273,-0.308946,0.0401556,-0.00561644,0.000704166,0.00135722,0.0289339,-2.68918,0.343794,0.0777717
1680262672336554400,151.086,104.023,-4.00105,0.0714435,-0.0111846,0.0127188,0.997301,-0.646523,0.0890922,-0.015633,-0.000398531,0.00262385,0.00185432,-1.48123,0.229501,0.0207383
1680262672439481000,151.015,104.032,-4.00271,0.0714177,-0.0113068,0.0127321,0.997301,-0.706998,0.0976665,-0.0158143,-0.000771479,0.00282657,0.000465248,-0.0834236,0.0336427,-0.138551
1680262672550287100,150.937,104.043,-4.00466,0.0713901,-0.0114534,0.0127391,0.997301,-0.670236,0.0924202,-0.0168983,9.15866e-05,0.00247917,0.000478589,0.551773,-0.084103,-0.0511166
1680262672672207800,150.861,104.054,-4.00654,0.0713588,-0.0115936,0.0127534,0.997302,-0.585485,0.0800702,-0.013856,0.000693154,0.0023117,0.000514796,0.775718,-0.113021,0.0741553
1680262672769278100,150.808,104.061,-4.00784,0.0713485,-0.011649,0.012784,0.997302,-0.509797,0.069254,-0.0127447,0.000694702,0.000644613,0.000137659,0.754183,-0.109723,0.00562356
1680262672878901300,150.762,104.067,-4.00899,0.0712426,-0.0116826,0.0128547,0.997308,-0.313868,0.0391399,-0.00883145,0.00149601,0.000510423,0.0035434,2.02886,-0.356903,-0.0141104
1680262672987262700,150.733,104.071,-4.00972,0.0716835,-0.0117052,0.0128844,0.997275,-0.249264,0.0317416,-0.00589483,0.00057044,0.000306505,-0.0334494,1.10427,-0.143796,0.0866989
1680262673097823700,150.693,104.076,-4.01071,0.0717347,-0.011727,0.0129422,0.997271,-0.468373,0.063234,-0.0119179,0.00130139,0.000814246,0.00223197,-1.68751,0.294694,-0.0526711
1680262673207942200,150.633,104.084,-4.01223,0.0717281,-0.0117826,0.0129998,0.99727,-0.578127,0.0794059,-0.0148248,0.000409321,0.00168755,3.70349e-05,-0.359684,0.0729629,-0.00258756
1680262673307921400,150.575,104.092,-4.01366,0.0717241,-0.0118291,0.0130819,0.997268,-0.57302,0.0780771,-0.0142487,0.00252203,0.000876816,7.47017e-05,0.301534,-0.0641862,0.0323032
1680262673421596100,150.514,104.101,-4.0152,0.0717172,-0.0118785,0.0131399,0.997268,-0.517947,0.0706415,-0.013418,0.000784958,0.000957876,0.000138323,0.495799,-0.0639641,-0.0575014
1680262673534666300,150.459,104.109,-4.01657,0.0723016,-0.0119282,0.0131988,0.997224,-0.421068,0.0759953,-0.0107546,0.000915366,0.00141998,-0.0439567,2.37451,0.0211791,0.115093
1680262673644920200,150.425,104.116,-4.01755,0.0746571,-0.0119901,0.0132094,0.99705,-0.237968,0.0633899,-0.00694556,-0.00079182,0.000444473,-0.0125417,0.794448,0.15405,-0.00830914
1680262673756042600,150.399,104.123,-4.0183,0.078052,-0.0120519,0.0132034,0.996789,-0.270711,0.0655636,-0.00741857,0.00100009,0.000376599,-0.0238858,-0.618218,-0.318091,0.0755341
1680262673867214500,150.358,104.13,-4.01937,0.078782,-0.0121026,0.0132423,0.99673,-0.454295,0.0681868,-0.0117916,0.000935371,0.00093391,1.48188e-05,-1.19559,0.195105,-0.0353805
1680262673964829500,150.309,104.137,-4.02061,0.0787799,-0.0121453,0.0132938,0.996729,-0.51188,0.0772562,-0.0126056,0.00114463,0.00197847,5.16546e-05,-0.177714,0.023454,0.0032558
1680262674075072500,150.254,104.146,-4.02206,0.078778,-0.012166,0.0133229,0.996729,-0.492567,0.0743815,-0.0127631,0.000206058,-0.000434383,4.94041e-05,0.368905,-0.054697,0.104893
1680262674184921100,150.202,104.153,-4.02341,0.0787761,-0.0121605,0.0133182,0.996729,-0.437937,0.0659551,-0.0107621,-0.000711386,0.000531732,-1.31069e-05,0.59549,-0.0681896,0.0511836
1680262674285035300,150.162,104.159,-4.02445,0.0787738,-0.0121517,0.0133155,0.996729,-0.380186,0.056502,-0.0103712,0.000809852,-0.000291095,7.17416e-06,0.608256,-0.102864,-0.0611539
1680262674399129100,150.124,104.165,-4.02547,0.0787713,-0.0121514,0.0133115,0.99673,-0.315498,0.0465181,-0.00918929,0.00017904,0.000255096,3.13361e-05,0.533546,-0.0842472,-0.0445392
1680262674500212000,150.097,104.169,-4.02616,0.0787571,-0.0121526,0.0133092,0.996731,-0.192155,0.0257981,-0.00633358,0.00024089,-0.00027614,0.000646074,1.10163,-0.183243,0.00644897
1680262674609734500,150.081,104.171,-4.0266,0.0790562,-0.0121635,0.0133027,0.996707,-0.120543,0.0156295,-0.00349285,-0.000291502,0.000620968,-0.0519593,1.81324,-0.286072,-0.0268115
1680262674719974800,150.06,104.175,-4.02723,0.08051,-0.0121745,0.0132836,0.996591,-0.348538,0.0885727,-0.00972287,3.92062e-05,-0.000267281,-0.0746848,-3.6908,1.11692,-0.0963463
1680262674830544400,150.009,104.186,-4.02865,0.0831914,-0.0122013,0.0132528,0.996371,-0.56195,0.0914503,-0.0153844,-0.000737128,-0.000294027,-0.00248767,-1.71932,0.0858562,-0.0394302
1680262674941354500,149.941,104.197,-4.03046,0.0831989,-0.01221,0.0132573,0.99637,-0.640857,0.103614,-0.0169233,0.000195041,0.00033432,-8.15821e-06,-0.157212,0.023775,0.0244438
1680262675051680800,149.871,104.208,-4.03232,0.0831976,-0.0122183,0.0132599,0.99637,-0.613661,0.0991293,-0.0161342,4.70025e-05,0.000152962,1.53894e-05,0.478111,-0.0829812,0.0334294
1680262675162124800,149.807,104.219,-4.03402,0.0831952,-0.012212,0.0132605,0.99637,-0.545671,0.0876449,-0.0147072,0.000631264,-0.000558862,0.000110427,0.685332,-0.131262,-0.0288117
1680262675273112800,149.752,104.228,-4.03551,0.0831916,-0.0122038,0.0132498,0.996371,-0.466847,0.07462,-0.0124931,0.000359298,0.00015394,1.54905e-05,0.705503,-0.126621,-0.0467746
1680262675385911100,149.704,104.235,-4.03676,0.0831883,-0.0121985,0.0132553,0.996371,-0.388938,0.0616586,-0.0102501,-1.02508e-05,-0.00052301,0.000144423,0.665104,-0.109894,0.0587529
1680262675487887400,149.669,104.241,-4.03766,0.0831919,-0.0121949,0.0132197,0.996371,-0.269041,0.0413478,-0.00733936,-0.00105883,-0.000637865,0.00178834,2.61003,-0.474638,0.137881
1680262675600998900,149.649,104.244,-4.03821,0.0832055,-0.0121834,0.0131953,0.99637,-0.166161,0.0232756,-0.00442649,-0.000393602,-0.000899474,-0.0273722,-0.80905,0.0996529,0.0074142
1680262675710124200,149.621,104.248,-4.03894,0.0825605,-0.0121447,0.0131591,0.996425,-0.31436,0.0473042,-0.00842081,-0.000897608,-0.000401224,-0.00675372,-2.59154,0.485794,-0.0559354
1680262675820144600,149.579,104.254,-4.03999,0.0825033,-0.0120923,0.0130938,0.996431,-0.438401,0.069468,-0.0104508,-3.22422e-07,-0.00134195,-0.000124032,-0.857714,0.113217,0.0568209
1680262675930944500,149.529,104.262,-4.04128,0.0825064,-0.0120583,0.0130157,0.996433,-0.466958,0.0745993,-0.0109258,-0.0014506,-0.000495157,-0.000106357,0.0734128,-0.00980315,0.0681344
1680262676041590200,149.479,104.27,-4.04256,0.0825079,-0.0120229,0.0129507,0.996434,-0.433609,0.0688033,-0.00968858,-0.000742796,-0.00101533,5.2314e-06,0.443458,-0.0850168,0.15819
1680262676141129600,149.44,104.276,-4.04354,0.0824345,-0.0119921,0.0129086,0.996441,-0.307368,0.0465178,-0.00822447,-0.000172391,-0.000369737,0.00039772,2.8746,-0.472613,0.0692554
1680262676253389800,149.414,104.28,-4.04421,0.0823479,-0.0119668,0.0128811,0.996449,-0.17405,0.0245304,-0.00470196,-0.000264356,-0.000231118,-0.00187659,1.00685,-0.151894,-0.0722512
1680262676354778300,149.384,104.286,-4.04499,0.0827859,-0.0119327,0.0128126,0.996414,-0.338277,0.0768435,-0.00987212,-0.0020435,-0.00110363,-0.0128604,1.99369,0.0231048,-0.0112341
1680262676469210000,149.315,104.305,-4.04697,0.0906446,-0.0119675,0.0125925,0.995732,-0.802009,0.256902,-0.0256607,-0.0023512,-0.00122975,-0.200215,-4.28418,0.586385,-0.183052
1680262676569683100,149.223,104.327,-4.04955,0.0950301,-0.0119647,0.0124172,0.995325,-0.965052,0.183438,-0.0263551,-0.00212124,-0.00136321,-0.00440225,-0.541457,-0.116855,-0.089483
1680262676679328000,149.117,104.347,-4.05238,0.0950604,-0.0118524,0.0123312,0.995325,-0.945468,0.178083,-0.0247363,4.13038e-05,-0.00293779,-0.000415629,0.581159,-0.116567,0.0542221
1680262676791113100,149.018,104.365,-4.05491,0.0950816,-0.0116564,0.0123213,0.995325,-0.854429,0.160596,-0.020976,-8.84557e-05,-0.00327362,-0.000295938,0.929563,-0.173,0.127793
1680262676901411800,148.93,104.382,-4.05714,0.095101,-0.0114702,0.0123238,0.995325,-0.740123,0.138941,-0.0186054,-0.000753412,-0.00330552,-0.000406861,1.08822,-0.188163,-0.0182594
1680262677011053700,148.856,104.396,-4.05905,0.0951189,-0.0113167,0.0123235,0.995325,-0.628302,0.117306,-0.0154306,0.000525286,-0.00208462,-0.000311999,0.975751,-0.200135,0.0790555
1680262677121457800,148.801,104.406,-4.06041,0.0951671,-0.0112285,0.0123125,0.995322,-0.379602,0.0688024,-0.00940219,9.02571e-05,-0.000883651,0.00283068,2.19198,-0.412594,0.134609
1680262677221938700,148.768,104.412,-4.06126,0.0959301,-0.0111817,0.0123084,0.995249,-0.39252,0.083244,-0.00985807,0.00103755,-0.00122618,-0.0584846,-1.5147,0.639896,-0.0975972
1680262677334549100,148.701,104.431,-4.0631,0.101798,-0.011108,0.0122196,0.994668,-0.758874,0.253647,-0.0209204,-0.000195878,-0.00324597,-0.231837,-2.50432,1.85684,0.0160935
1680262677438291800,148.598,104.47,-4.0661,0.118021,-0.0111538,0.0119071,0.992877,-1.17236,0.49093,-0.0297601,-0.00317137,-0.00383475,-0.505479,-3.86272,2.29628,0.355469
1680262677550638600,148.437,104.54,-4.07116,0.144417,-0.0113063,0.0113561,0.989387,-1.58582,0.754568,-0.0513483,-0.00441062,-0.00324856,-0.534244,-3.20274,2.43309,-0.208656
1680262677662587600,148.243,104.629,-4.07732,0.16991,-0.0114427,0.0107882,0.985334,-1.8202,0.770848,-0.0544376,-0.0022094,-0.000803841,-0.25887,-1.1224,-2.21808,0.162002
1680262677772875200,148.041,104.703,-4.08306,0.172489,-0.0114573,0.0107546,0.984886,-1.76711,0.633767,-0.0494643,0.000727123,0.000454212,-0.00139325,1.38325,-0.519389,0.0853955
1680262677884496700,147.856,104.769,-4.08823,0.172484,-0.0114648,0.0107754,0.984887,-1.57824,0.565544,-0.0435807,0.000935399,-0.000124333,0.000301342,1.95395,-0.711468,-0.00189309
1680262677994843900,147.695,104.827,-4.09276,0.172467,-0.0115047,0.0108685,0.984888,-1.36768,0.488829,-0.0395482,0.00342061,0.00177577,0.000301423,1.88862,-0.696192,-0.00790541
1680262678095680600,147.568,104.873,-4.09641,0.172454,-0.0116206,0.0110859,0.984887,-1.18019,0.420759,-0.0336625,0.00398037,0.00232015,0.000230957,1.77047,-0.637787,0.105642
1680262678207024100,147.447,104.916,-4.09993,0.172443,-0.0117562,0.0113172,0.984884,-0.989739,0.352571,-0.0291549,0.00319615,0.0035556,0.000189428,1.64591,-0.586677,0.128118
1680262678320524600,147.347,104.952,-4.1029,0.172677,-0.0119325,0.0114126,0.98484,-0.787738,0.297269,-0.0245594,0.000248767,0.00338853,-0.0261696,3.78252,-0.716841,-0.0538846
